"api_route","methods","handler_symbols","business_domain","capability_ids","permission_guard","read_write","mutation_type","operator_facing_indirectly","authority_classification","review_status","evidence"
"/api/angelcare-marketplace/launch/gates/:gateId/update","POST","handleGateUpdate","Trust & qualité","CAP-B11-001","marketplace.qa.view|marketplace.launch.view|marketplace.qa.defects.manage|marketplace.launch.gates.manage|marketplace.launch.release.approve","WRITE","POST via handleGateUpdate","YES","SUPPORTING_MUTATION_AUTHORITY","SOURCE_REVIEWED","app/api/angelcare-marketplace/launch/gates/[gateId]/update/route.ts; route exports, imported handler chain and server permission authority inspected."
"/api/angelcare-marketplace/launch/gates","INTERNAL_FRAMEWORK_HANDLER","INLINE_ROUTE_HANDLER","Trust & qualité","CAP-B11-001","marketplace.intelligence.view|marketplace.growth.view|marketplace.performance.view|marketplace.security.view|marketplace.qa.view|marketplace.launch.view|marketplace.launch.monitoring|marketplace.growth.experiments.manage|marketplace.qa.defects.manage|marketplace.launch.approve","READ","NOT_APPLICABLE","YES","SUPPORTING_READ_AUTHORITY","SOURCE_REVIEWED","app/api/angelcare-marketplace/launch/gates/route.ts; route exports, imported handler chain and server permission authority inspected."
"/api/angelcare-marketplace/launch/monitoring","INTERNAL_FRAMEWORK_HANDLER","INLINE_ROUTE_HANDLER","Trust & qualité","CAP-B11-001","marketplace.intelligence.view|marketplace.growth.view|marketplace.performance.view|marketplace.security.view|marketplace.qa.view|marketplace.launch.view|marketplace.launch.monitoring|marketplace.growth.experiments.manage|marketplace.qa.defects.manage|marketplace.launch.approve","READ","NOT_APPLICABLE","YES","SUPPORTING_READ_AUTHORITY","SOURCE_REVIEWED","app/api/angelcare-marketplace/launch/monitoring/route.ts; route exports, imported handler chain and server permission authority inspected."
"/api/angelcare-marketplace/launch/post-launch","GET","handlePostLaunch","Trust & qualité","CAP-B11-001","marketplace.qa.view|marketplace.launch.view|marketplace.qa.defects.manage|marketplace.launch.gates.manage|marketplace.launch.release.approve","READ","NOT_APPLICABLE","YES","SUPPORTING_READ_AUTHORITY","SOURCE_REVIEWED","app/api/angelcare-marketplace/launch/post-launch/route.ts; route exports, imported handler chain and server permission authority inspected."
"/api/angelcare-marketplace/launch/runbooks","GET","handleRunbooks","Trust & qualité","CAP-B11-001","marketplace.qa.view|marketplace.launch.view|marketplace.qa.defects.manage|marketplace.launch.gates.manage|marketplace.launch.release.approve","READ","NOT_APPLICABLE","YES","SUPPORTING_READ_AUTHORITY","SOURCE_REVIEWED","app/api/angelcare-marketplace/launch/runbooks/route.ts; route exports, imported handler chain and server permission authority inspected."
"/api/angelcare-marketplace/launch/summary","GET","handleLaunchSummary","Trust & qualité","CAP-B11-001","marketplace.qa.view|marketplace.launch.view|marketplace.qa.defects.manage|marketplace.launch.gates.manage|marketplace.launch.release.approve","READ","NOT_APPLICABLE","YES","SUPPORTING_READ_AUTHORITY","SOURCE_REVIEWED","app/api/angelcare-marketplace/launch/summary/route.ts; route exports, imported handler chain and server permission authority inspected."
"/api/angelcare-marketplace/live-experience/conversions","POST","handlePublicLiveInteraction","Marketing & promotions","CAP-B06-001","marketplace.live_experience.view|marketplace.live_experience.manage|marketplace.emergency_broadcast.manage|marketplace.live_experience.publish|marketplace.proof_widget.manage","WRITE","POST via handlePublicLiveInteraction","YES","SUPPORTING_MUTATION_AUTHORITY","SOURCE_REVIEWED","app/api/angelcare-marketplace/live-experience/conversions/route.ts; route exports, imported handler chain and server permission authority inspected."
"/api/angelcare-marketplace/live-experience/interactions","POST","handlePublicLiveInteraction","Marketing & promotions","CAP-B06-001","marketplace.live_experience.view|marketplace.live_experience.manage|marketplace.emergency_broadcast.manage|marketplace.live_experience.publish|marketplace.proof_widget.manage","WRITE","POST via handlePublicLiveInteraction","YES","SUPPORTING_MUTATION_AUTHORITY","SOURCE_REVIEWED","app/api/angelcare-marketplace/live-experience/interactions/route.ts; route exports, imported handler chain and server permission authority inspected."
"/api/angelcare-marketplace/live-experience/resolve","POST","handlePublicLiveResolve","Marketing & promotions","CAP-B06-001","marketplace.live_experience.view|marketplace.live_experience.manage|marketplace.emergency_broadcast.manage|marketplace.live_experience.publish|marketplace.proof_widget.manage","WRITE","POST via handlePublicLiveResolve","YES","SUPPORTING_MUTATION_AUTHORITY","SOURCE_REVIEWED","app/api/angelcare-marketplace/live-experience/resolve/route.ts; route exports, imported handler chain and server permission authority inspected."
"/api/angelcare-marketplace/localization/exports","GET","INLINE_ROUTE_HANDLER","DOCUMENTED_UNUSED_OR_DEPRECATED_AUTHORITY","NOT_APPLICABLE","NOT_APPLICABLE","READ","NOT_APPLICABLE","NO","DOCUMENTED_UNUSED_OR_DEPRECATED_AUTHORITY","SOURCE_REVIEWED","app/api/angelcare-marketplace/localization/exports/route.ts; route exports, imported handler chain and server permission authority inspected."
"/api/angelcare-marketplace/localization/final","GET|POST","handleLocalizationAuthority","Boutique","CAP-B05-001","marketplace.localization.translations.edit|marketplace.localization.translations.view|marketplace.localization.glossary.manage|marketplace.localization.glossary.view|marketplace.localization.memory.curate|marketplace.localization.memory.view|marketplace.localization.sources.manage|marketplace.localization.sources.view|marketplace.localization.seo.manage|marketplace.localization.seo.view|marketplace.localization.readiness.view|marketplace.localization.access","READ_WRITE","POST via handleLocalizationAuthority","YES","OPERATOR_CAPABILITY_AUTHORITY","SOURCE_REVIEWED","app/api/angelcare-marketplace/localization/final/route.ts; route exports, imported handler chain and server permission authority inspected."
"/api/angelcare-marketplace/localization/glossary","GET|POST","handleLocalizationAuthorityMode","Boutique","CAP-B05-001","marketplace.localization.translations.edit|marketplace.localization.translations.view|marketplace.localization.glossary.manage|marketplace.localization.glossary.view|marketplace.localization.memory.curate|marketplace.localization.memory.view|marketplace.localization.sources.manage|marketplace.localization.sources.view|marketplace.localization.seo.manage|marketplace.localization.seo.view|marketplace.localization.readiness.view|marketplace.localization.access","READ_WRITE","POST via handleLocalizationAuthorityMode","YES","OPERATOR_CAPABILITY_AUTHORITY","SOURCE_REVIEWED","app/api/angelcare-marketplace/localization/glossary/route.ts; route exports, imported handler chain and server permission authority inspected."
"/api/angelcare-marketplace/localization/imports","GET","INLINE_ROUTE_HANDLER","DOCUMENTED_UNUSED_OR_DEPRECATED_AUTHORITY","NOT_APPLICABLE","NOT_APPLICABLE","READ","NOT_APPLICABLE","NO","DOCUMENTED_UNUSED_OR_DEPRECATED_AUTHORITY","SOURCE_REVIEWED","app/api/angelcare-marketplace/localization/imports/route.ts; route exports, imported handler chain and server permission authority inspected."
"/api/angelcare-marketplace/localization/inventory","GET","handleInventory","Boutique","CAP-B05-001","marketplace.localization.access|marketplace.localization.scans.run|marketplace.localization.inventory.view","READ","NOT_APPLICABLE","YES","SUPPORTING_READ_AUTHORITY","SOURCE_REVIEWED","app/api/angelcare-marketplace/localization/inventory/route.ts; route exports, imported handler chain and server permission authority inspected."
"/api/angelcare-marketplace/localization/memory","GET|POST","handleLocalizationAuthorityMode","Boutique","CAP-B05-001","marketplace.localization.translations.edit|marketplace.localization.translations.view|marketplace.localization.glossary.manage|marketplace.localization.glossary.view|marketplace.localization.memory.curate|marketplace.localization.memory.view|marketplace.localization.sources.manage|marketplace.localization.sources.view|marketplace.localization.seo.manage|marketplace.localization.seo.view|marketplace.localization.readiness.view|marketplace.localization.access","READ_WRITE","POST via handleLocalizationAuthorityMode","YES","OPERATOR_CAPABILITY_AUTHORITY","SOURCE_REVIEWED","app/api/angelcare-marketplace/localization/memory/route.ts; route exports, imported handler chain and server permission authority inspected."
"/api/angelcare-marketplace/localization/query","GET","handleInventory","Boutique","CAP-B05-001","marketplace.localization.access|marketplace.localization.scans.run|marketplace.localization.inventory.view","READ","NOT_APPLICABLE","YES","SUPPORTING_READ_AUTHORITY","SOURCE_REVIEWED","app/api/angelcare-marketplace/localization/query/route.ts; route exports, imported handler chain and server permission authority inspected."
"/api/angelcare-marketplace/localization/readiness","GET|POST","handleLocalizationAuthorityMode","Boutique","CAP-B05-001","marketplace.localization.translations.edit|marketplace.localization.translations.view|marketplace.localization.glossary.manage|marketplace.localization.glossary.view|marketplace.localization.memory.curate|marketplace.localization.memory.view|marketplace.localization.sources.manage|marketplace.localization.sources.view|marketplace.localization.seo.manage|marketplace.localization.seo.view|marketplace.localization.readiness.view|marketplace.localization.access","READ_WRITE","POST via handleLocalizationAuthorityMode","YES","OPERATOR_CAPABILITY_AUTHORITY","SOURCE_REVIEWED","app/api/angelcare-marketplace/localization/readiness/route.ts; route exports, imported handler chain and server permission authority inspected."
"/api/angelcare-marketplace/localization/rtl-preview","GET","INLINE_ROUTE_HANDLER","DOCUMENTED_UNUSED_OR_DEPRECATED_AUTHORITY","NOT_APPLICABLE","NOT_APPLICABLE","READ","NOT_APPLICABLE","NO","DOCUMENTED_UNUSED_OR_DEPRECATED_AUTHORITY","SOURCE_REVIEWED","app/api/angelcare-marketplace/localization/rtl-preview/route.ts; route exports, imported handler chain and server permission authority inspected."
"/api/angelcare-marketplace/localization/scans","POST","handleCreateScan","Boutique","CAP-B05-001","marketplace.localization.access|marketplace.localization.scans.run|marketplace.localization.inventory.view","WRITE","POST via handleCreateScan","YES","SUPPORTING_MUTATION_AUTHORITY","SOURCE_REVIEWED","app/api/angelcare-marketplace/localization/scans/route.ts; route exports, imported handler chain and server permission authority inspected."
"/api/angelcare-marketplace/localization/seo","GET|POST","handleLocalizationAuthorityMode","Boutique","CAP-B05-001","marketplace.localization.translations.edit|marketplace.localization.translations.view|marketplace.localization.glossary.manage|marketplace.localization.glossary.view|marketplace.localization.memory.curate|marketplace.localization.memory.view|marketplace.localization.sources.manage|marketplace.localization.sources.view|marketplace.localization.seo.manage|marketplace.localization.seo.view|marketplace.localization.readiness.view|marketplace.localization.access","READ_WRITE","POST via handleLocalizationAuthorityMode","YES","OPERATOR_CAPABILITY_AUTHORITY","SOURCE_REVIEWED","app/api/angelcare-marketplace/localization/seo/route.ts; route exports, imported handler chain and server permission authority inspected."
"/api/angelcare-marketplace/localization/summary","GET","handleLocalizationSummary","Boutique","CAP-B05-001","marketplace.localization.access|marketplace.localization.scans.run|marketplace.localization.inventory.view","READ","NOT_APPLICABLE","YES","SUPPORTING_READ_AUTHORITY","SOURCE_REVIEWED","app/api/angelcare-marketplace/localization/summary/route.ts; route exports, imported handler chain and server permission authority inspected."
"/api/angelcare-marketplace/localization/translations","GET|POST","handleLocalizationAuthorityMode","Boutique","CAP-B05-001","marketplace.localization.translations.edit|marketplace.localization.translations.view|marketplace.localization.glossary.manage|marketplace.localization.glossary.view|marketplace.localization.memory.curate|marketplace.localization.memory.view|marketplace.localization.sources.manage|marketplace.localization.sources.view|marketplace.localization.seo.manage|marketplace.localization.seo.view|marketplace.localization.readiness.view|marketplace.localization.access","READ_WRITE","POST via handleLocalizationAuthorityMode","YES","OPERATOR_CAPABILITY_AUTHORITY","SOURCE_REVIEWED","app/api/angelcare-marketplace/localization/translations/route.ts; route exports, imported handler chain and server permission authority inspected."
"/api/angelcare-marketplace/operations/check-events","POST","handleCheckEvent","Opérations","CAP-B07-001","marketplace.operations.view|marketplace.operations.missions.create|marketplace.operations.missions.manage|marketplace.operations.dispatch.manage|marketplace.operations.assign|marketplace.providers.self.access|marketplace.operations.incidents.manage|marketplace.operations.closure.approve","WRITE","POST via handleCheckEvent","YES","SUPPORTING_MUTATION_AUTHORITY","SOURCE_REVIEWED","app/api/angelcare-marketplace/operations/check-events/route.ts; route exports, imported handler chain and server permission authority inspected."
