"capability_id","workspace","canonical_route","object_type","action","backend_authority","permission","interaction_surface","current_frontend_exposure","required_final_exposure","source_review_status","implementation_status","verification_status","evidence"
"CAP-B04-001","Commandes & réservations","/angelcare-marketplace/admin/orders","/api/angelcare-marketplace/catalog","POST handleCatalog","/api/angelcare-marketplace/catalog","marketplace.catalog.view|marketplace.catalog.manage|marketplace.catalog.publish|marketplace.catalog.suppliers.view|marketplace.quote_basket.create|marketplace.quote_basket.view|marketplace.quote_basket.manage","selected-order inspector and governed lifecycle modal","EnterpriseOrderCommand","selected-order inspector and governed lifecycle modal","SOURCE_REVIEWED","IMPLEMENTED_RUNTIME_VERIFICATION_PENDING","STATIC_VERIFIED_RUNTIME_GATE","app/api/angelcare-marketplace/catalog/route.ts; mutation method, imported handler and canonical exposure reconciled."
"CAP-B08-001","Prestataires & fournisseurs","/angelcare-marketplace/admin/supply-network","/api/angelcare-marketplace/catalog","POST handleCatalog","/api/angelcare-marketplace/catalog","marketplace.catalog.view|marketplace.catalog.manage|marketplace.catalog.publish|marketplace.catalog.suppliers.view|marketplace.quote_basket.create|marketplace.quote_basket.view|marketplace.quote_basket.manage","Network contextual inspectors","NetworkAreaPage","Network contextual inspectors","SOURCE_REVIEWED","IMPLEMENTED_RUNTIME_VERIFICATION_PENDING","STATIC_VERIFIED_RUNTIME_GATE","app/api/angelcare-marketplace/catalog/route.ts; mutation method, imported handler and canonical exposure reconciled."
"CAP-GLOBAL-001","Accueil / cross-domain shell","/angelcare-marketplace/admin","/api/angelcare-marketplace/checkout/payment-methods","POST handleCheckoutPaymentMethods","/api/angelcare-marketplace/checkout/payment-methods","marketplace.finance.view|marketplace.finance.reconciliation.manage|marketplace.finance.price_books.manage|marketplace.finance.exceptions.approve|marketplace.security.manage|marketplace.operations.view|marketplace.operations.missions.manage","Global command, search and governed-action foundations","AdminNavigation; AdminWorkspaceContextNav; GovernedActionProvider","Global command, search and governed-action foundations","SOURCE_REVIEWED","IMPLEMENTED_RUNTIME_VERIFICATION_PENDING","STATIC_VERIFIED_RUNTIME_GATE","app/api/angelcare-marketplace/checkout/payment-methods/route.ts; mutation method, imported handler and canonical exposure reconciled."
"CAP-B05-001","Boutique","/angelcare-marketplace/admin/boutique","/api/angelcare-marketplace/cms/pages/:pageId/blocks","PUT handleBlocks","/api/angelcare-marketplace/cms/pages/:pageId/blocks","marketplace.cms.edit|marketplace.cms.submit|marketplace.cms.review|marketplace.cms.approve|marketplace.cms.schedule|marketplace.cms.publish|marketplace.cms.archive|marketplace.cms.view|marketplace.cms.create|marketplace.cms.blocks.manage|marketplace.cms.rollback|marketplace.cms.preview","CONTEXTUAL_PRIORITY_RAIL","FrontendControlCommand","CONTEXTUAL_PRIORITY_RAIL","SOURCE_REVIEWED","IMPLEMENTED_RUNTIME_VERIFICATION_PENDING","STATIC_VERIFIED_RUNTIME_GATE","app/api/angelcare-marketplace/cms/pages/[pageId]/blocks/route.ts; mutation method, imported handler and canonical exposure reconciled."
"CAP-B05-001","Boutique","/angelcare-marketplace/admin/boutique","/api/angelcare-marketplace/cms/pages/:pageId/preview","POST handlePreview","/api/angelcare-marketplace/cms/pages/:pageId/preview","marketplace.cms.edit|marketplace.cms.submit|marketplace.cms.review|marketplace.cms.approve|marketplace.cms.schedule|marketplace.cms.publish|marketplace.cms.archive|marketplace.cms.view|marketplace.cms.create|marketplace.cms.blocks.manage|marketplace.cms.rollback|marketplace.cms.preview","CONTEXTUAL_PRIORITY_RAIL","FrontendControlCommand","CONTEXTUAL_PRIORITY_RAIL","SOURCE_REVIEWED","IMPLEMENTED_RUNTIME_VERIFICATION_PENDING","STATIC_VERIFIED_RUNTIME_GATE","app/api/angelcare-marketplace/cms/pages/[pageId]/preview/route.ts; mutation method, imported handler and canonical exposure reconciled."
"CAP-B05-001","Boutique","/angelcare-marketplace/admin/boutique","/api/angelcare-marketplace/cms/pages/:pageId/rollback","POST handlePageRollback","/api/angelcare-marketplace/cms/pages/:pageId/rollback","marketplace.cms.edit|marketplace.cms.submit|marketplace.cms.review|marketplace.cms.approve|marketplace.cms.schedule|marketplace.cms.publish|marketplace.cms.archive|marketplace.cms.view|marketplace.cms.create|marketplace.cms.blocks.manage|marketplace.cms.rollback|marketplace.cms.preview","CONTEXTUAL_PRIORITY_RAIL","FrontendControlCommand","CONTEXTUAL_PRIORITY_RAIL","SOURCE_REVIEWED","IMPLEMENTED_RUNTIME_VERIFICATION_PENDING","STATIC_VERIFIED_RUNTIME_GATE","app/api/angelcare-marketplace/cms/pages/[pageId]/rollback/route.ts; mutation method, imported handler and canonical exposure reconciled."
"CAP-B05-001","Boutique","/angelcare-marketplace/admin/boutique","/api/angelcare-marketplace/cms/pages/:pageId","PATCH handlePage","/api/angelcare-marketplace/cms/pages/:pageId","marketplace.cms.edit|marketplace.cms.submit|marketplace.cms.review|marketplace.cms.approve|marketplace.cms.schedule|marketplace.cms.publish|marketplace.cms.archive|marketplace.cms.view|marketplace.cms.create|marketplace.cms.blocks.manage|marketplace.cms.rollback|marketplace.cms.preview","CONTEXTUAL_PRIORITY_RAIL","FrontendControlCommand","CONTEXTUAL_PRIORITY_RAIL","SOURCE_REVIEWED","IMPLEMENTED_RUNTIME_VERIFICATION_PENDING","STATIC_VERIFIED_RUNTIME_GATE","app/api/angelcare-marketplace/cms/pages/[pageId]/route.ts; mutation method, imported handler and canonical exposure reconciled."
"CAP-B05-001","Boutique","/angelcare-marketplace/admin/boutique","/api/angelcare-marketplace/cms/pages/:pageId/transition","POST handlePageTransition","/api/angelcare-marketplace/cms/pages/:pageId/transition","marketplace.cms.edit|marketplace.cms.submit|marketplace.cms.review|marketplace.cms.approve|marketplace.cms.schedule|marketplace.cms.publish|marketplace.cms.archive|marketplace.cms.view|marketplace.cms.create|marketplace.cms.blocks.manage|marketplace.cms.rollback|marketplace.cms.preview","CONTEXTUAL_PRIORITY_RAIL","FrontendControlCommand","CONTEXTUAL_PRIORITY_RAIL","SOURCE_REVIEWED","IMPLEMENTED_RUNTIME_VERIFICATION_PENDING","STATIC_VERIFIED_RUNTIME_GATE","app/api/angelcare-marketplace/cms/pages/[pageId]/transition/route.ts; mutation method, imported handler and canonical exposure reconciled."
"CAP-B04-001","Commandes & réservations","/angelcare-marketplace/admin/orders","/api/angelcare-marketplace/conversion/admin/sessions/:sessionId/recover","POST handleConversionRecovery","/api/angelcare-marketplace/conversion/admin/sessions/:sessionId/recover","marketplace.conversion.view|marketplace.conversion.recover","selected-order inspector and governed lifecycle modal","EnterpriseOrderCommand","selected-order inspector and governed lifecycle modal","SOURCE_REVIEWED","IMPLEMENTED_RUNTIME_VERIFICATION_PENDING","STATIC_VERIFIED_RUNTIME_GATE","app/api/angelcare-marketplace/conversion/admin/sessions/[sessionId]/recover/route.ts; mutation method, imported handler and canonical exposure reconciled."
"CAP-B04-001","Commandes & réservations","/angelcare-marketplace/admin/orders","/api/angelcare-marketplace/conversion/basket/:basketId/checkout","POST handleBasketCheckout","/api/angelcare-marketplace/conversion/basket/:basketId/checkout","marketplace.conversion.view|marketplace.conversion.recover","selected-order inspector and governed lifecycle modal","EnterpriseOrderCommand","selected-order inspector and governed lifecycle modal","SOURCE_REVIEWED","IMPLEMENTED_RUNTIME_VERIFICATION_PENDING","STATIC_VERIFIED_RUNTIME_GATE","app/api/angelcare-marketplace/conversion/basket/[basketId]/checkout/route.ts; mutation method, imported handler and canonical exposure reconciled."
"CAP-B04-001","Commandes & réservations","/angelcare-marketplace/admin/orders","/api/angelcare-marketplace/conversion/basket/:basketId/items","POST handlePublicBasketItems","/api/angelcare-marketplace/conversion/basket/:basketId/items","marketplace.conversion.view|marketplace.conversion.recover","selected-order inspector and governed lifecycle modal","EnterpriseOrderCommand","selected-order inspector and governed lifecycle modal","SOURCE_REVIEWED","IMPLEMENTED_RUNTIME_VERIFICATION_PENDING","STATIC_VERIFIED_RUNTIME_GATE","app/api/angelcare-marketplace/conversion/basket/[basketId]/items/route.ts; mutation method, imported handler and canonical exposure reconciled."
"CAP-B04-001","Commandes & réservations","/angelcare-marketplace/admin/orders","/api/angelcare-marketplace/conversion/basket/:basketId/items","DELETE handlePublicBasketItems","/api/angelcare-marketplace/conversion/basket/:basketId/items","marketplace.conversion.view|marketplace.conversion.recover","selected-order inspector and governed lifecycle modal","EnterpriseOrderCommand","selected-order inspector and governed lifecycle modal","SOURCE_REVIEWED","IMPLEMENTED_RUNTIME_VERIFICATION_PENDING","STATIC_VERIFIED_RUNTIME_GATE","app/api/angelcare-marketplace/conversion/basket/[basketId]/items/route.ts; mutation method, imported handler and canonical exposure reconciled."
"CAP-B04-001","Commandes & réservations","/angelcare-marketplace/admin/orders","/api/angelcare-marketplace/conversion/basket","POST handlePublicBasket","/api/angelcare-marketplace/conversion/basket","marketplace.conversion.view|marketplace.conversion.recover","selected-order inspector and governed lifecycle modal","EnterpriseOrderCommand","selected-order inspector and governed lifecycle modal","SOURCE_REVIEWED","IMPLEMENTED_RUNTIME_VERIFICATION_PENDING","STATIC_VERIFIED_RUNTIME_GATE","app/api/angelcare-marketplace/conversion/basket/route.ts; mutation method, imported handler and canonical exposure reconciled."
"CAP-B02-001","Catégories & collections","/angelcare-marketplace/admin/catalog/categories","/api/angelcare-marketplace/conversion/category-native/session/:sessionKey/commit","POST handleCategoryNativeCommit","/api/angelcare-marketplace/conversion/category-native/session/:sessionKey/commit","marketplace.journeys.view","create workspace and contextual category navigation","CategoryStudio","create workspace and contextual category navigation","SOURCE_REVIEWED","IMPLEMENTED_RUNTIME_VERIFICATION_PENDING","STATIC_VERIFIED_RUNTIME_GATE","app/api/angelcare-marketplace/conversion/category-native/session/[sessionKey]/commit/route.ts; mutation method, imported handler and canonical exposure reconciled."
"CAP-B02-001","Catégories & collections","/angelcare-marketplace/admin/catalog/categories","/api/angelcare-marketplace/conversion/category-native/session/:sessionKey/configuration","PATCH handleCategoryNativeConfigurationUpdate","/api/angelcare-marketplace/conversion/category-native/session/:sessionKey/configuration","marketplace.journeys.view","create workspace and contextual category navigation","CategoryStudio","create workspace and contextual category navigation","SOURCE_REVIEWED","IMPLEMENTED_RUNTIME_VERIFICATION_PENDING","STATIC_VERIFIED_RUNTIME_GATE","app/api/angelcare-marketplace/conversion/category-native/session/[sessionKey]/configuration/route.ts; mutation method, imported handler and canonical exposure reconciled."
"CAP-B02-001","Catégories & collections","/angelcare-marketplace/admin/catalog/categories","/api/angelcare-marketplace/conversion/category-native/session/:sessionKey/revalidate","POST handleCategoryNativeRevalidate","/api/angelcare-marketplace/conversion/category-native/session/:sessionKey/revalidate","marketplace.journeys.view","create workspace and contextual category navigation","CategoryStudio","create workspace and contextual category navigation","SOURCE_REVIEWED","IMPLEMENTED_RUNTIME_VERIFICATION_PENDING","STATIC_VERIFIED_RUNTIME_GATE","app/api/angelcare-marketplace/conversion/category-native/session/[sessionKey]/revalidate/route.ts; mutation method, imported handler and canonical exposure reconciled."
"CAP-B02-001","Catégories & collections","/angelcare-marketplace/admin/catalog/categories","/api/angelcare-marketplace/conversion/category-native/session","POST handleCategoryNativeSessionCreate","/api/angelcare-marketplace/conversion/category-native/session","marketplace.journeys.view","create workspace and contextual category navigation","CategoryStudio","create workspace and contextual category navigation","SOURCE_REVIEWED","IMPLEMENTED_RUNTIME_VERIFICATION_PENDING","STATIC_VERIFIED_RUNTIME_GATE","app/api/angelcare-marketplace/conversion/category-native/session/route.ts; mutation method, imported handler and canonical exposure reconciled."
"CAP-B04-001","Commandes & réservations","/angelcare-marketplace/admin/orders","/api/angelcare-marketplace/conversion/sessions/:sessionKey/availability","POST handleAvailabilityRevalidation","/api/angelcare-marketplace/conversion/sessions/:sessionKey/availability","marketplace.conversion.view|marketplace.conversion.recover","selected-order inspector and governed lifecycle modal","EnterpriseOrderCommand","selected-order inspector and governed lifecycle modal","SOURCE_REVIEWED","IMPLEMENTED_RUNTIME_VERIFICATION_PENDING","STATIC_VERIFIED_RUNTIME_GATE","app/api/angelcare-marketplace/conversion/sessions/[sessionKey]/availability/route.ts; mutation method, imported handler and canonical exposure reconciled."
"CAP-B04-001","Commandes & réservations","/angelcare-marketplace/admin/orders","/api/angelcare-marketplace/conversion/sessions/:sessionKey/confirm","POST handleConversionConfirmation","/api/angelcare-marketplace/conversion/sessions/:sessionKey/confirm","marketplace.conversion.view|marketplace.conversion.recover","selected-order inspector and governed lifecycle modal","EnterpriseOrderCommand","selected-order inspector and governed lifecycle modal","SOURCE_REVIEWED","IMPLEMENTED_RUNTIME_VERIFICATION_PENDING","STATIC_VERIFIED_RUNTIME_GATE","app/api/angelcare-marketplace/conversion/sessions/[sessionKey]/confirm/route.ts; mutation method, imported handler and canonical exposure reconciled."
"CAP-B04-001","Commandes & réservations","/angelcare-marketplace/admin/orders","/api/angelcare-marketplace/conversion/sessions/:sessionKey/consent","POST handleConversionConsent","/api/angelcare-marketplace/conversion/sessions/:sessionKey/consent","marketplace.conversion.view|marketplace.conversion.recover","selected-order inspector and governed lifecycle modal","EnterpriseOrderCommand","selected-order inspector and governed lifecycle modal","SOURCE_REVIEWED","IMPLEMENTED_RUNTIME_VERIFICATION_PENDING","STATIC_VERIFIED_RUNTIME_GATE","app/api/angelcare-marketplace/conversion/sessions/[sessionKey]/consent/route.ts; mutation method, imported handler and canonical exposure reconciled."
