"source_item_id","source_kind","source_file","route","batch_mapping","exported_symbols","imports","referenced_components","repository_service_symbols","redirect_information","operator_relevance","capability_ids","review_status","authority_classification","final_disposition","evidence"
"API-653","API_ROUTE","app/api/angelcare-marketplace/admin/footer-studio/profiles/route.ts","/api/angelcare-marketplace/admin/footer-studio/profiles","B05","GET|POST","@/angelcare-marketplace/footer-studio/api-handlers","footer-studio/api-handlers","NONE","NONE","YES","CAP-B05-001","SOURCE_REVIEWED","OPERATOR_CAPABILITY_AUTHORITY","MAPPED_TO_IMPLEMENTED_CAPABILITY","app/api/angelcare-marketplace/admin/footer-studio/profiles/route.ts; source imports/handlers reconciled against completed approved-screen and Batch evidence."
"API-654","API_ROUTE","app/api/angelcare-marketplace/admin/footer-studio/schedules/route.ts","/api/angelcare-marketplace/admin/footer-studio/schedules","B05","GET|POST","@/angelcare-marketplace/footer-studio/api-handlers","footer-studio/api-handlers","NONE","NONE","YES","CAP-B05-001","SOURCE_REVIEWED","OPERATOR_CAPABILITY_AUTHORITY","MAPPED_TO_IMPLEMENTED_CAPABILITY","app/api/angelcare-marketplace/admin/footer-studio/schedules/route.ts; source imports/handlers reconciled against completed approved-screen and Batch evidence."
"API-655","API_ROUTE","app/api/angelcare-marketplace/admin/footer-studio/schedules/run/route.ts","/api/angelcare-marketplace/admin/footer-studio/schedules/run","B05","POST","@/angelcare-marketplace/footer-studio/api-handlers","footer-studio/api-handlers","NONE","NONE","YES","CAP-B05-001","SOURCE_REVIEWED","SUPPORTING_MUTATION_AUTHORITY","MAPPED_TO_IMPLEMENTED_CAPABILITY","app/api/angelcare-marketplace/admin/footer-studio/schedules/run/route.ts; source imports/handlers reconciled against completed approved-screen and Batch evidence."
"API-656","API_ROUTE","app/api/angelcare-marketplace/admin/footer-studio/summary/route.ts","/api/angelcare-marketplace/admin/footer-studio/summary","B05","GET","@/angelcare-marketplace/footer-studio/api-handlers","footer-studio/api-handlers","NONE","NONE","YES","CAP-B05-001","SOURCE_REVIEWED","SUPPORTING_READ_AUTHORITY","MAPPED_TO_IMPLEMENTED_CAPABILITY","app/api/angelcare-marketplace/admin/footer-studio/summary/route.ts; source imports/handlers reconciled against completed approved-screen and Batch evidence."
"API-657","API_ROUTE","app/api/angelcare-marketplace/admin/footer-studio/targeting/route.ts","/api/angelcare-marketplace/admin/footer-studio/targeting","B05","GET|POST","@/angelcare-marketplace/footer-studio/api-handlers","footer-studio/api-handlers","NONE","NONE","YES","CAP-B05-001","SOURCE_REVIEWED","OPERATOR_CAPABILITY_AUTHORITY","MAPPED_TO_IMPLEMENTED_CAPABILITY","app/api/angelcare-marketplace/admin/footer-studio/targeting/route.ts; source imports/handlers reconciled against completed approved-screen and Batch evidence."
"API-658","API_ROUTE","app/api/angelcare-marketplace/admin/footer-studio/themes/[themeId]/route.ts","/api/angelcare-marketplace/admin/footer-studio/themes/:themeId","UNMAPPED","PATCH","@/angelcare-marketplace/footer-studio/api-handlers","footer-studio/api-handlers","NONE","NONE","YES","CAP-B05-001","SOURCE_REVIEWED","SUPPORTING_READ_AUTHORITY","MAPPED_TO_IMPLEMENTED_CAPABILITY","app/api/angelcare-marketplace/admin/footer-studio/themes/[themeId]/route.ts; source imports/handlers reconciled against completed approved-screen and Batch evidence."
"API-659","API_ROUTE","app/api/angelcare-marketplace/admin/footer-studio/themes/route.ts","/api/angelcare-marketplace/admin/footer-studio/themes","B05","GET|POST","@/angelcare-marketplace/footer-studio/api-handlers","footer-studio/api-handlers","NONE","NONE","YES","CAP-B05-001","SOURCE_REVIEWED","OPERATOR_CAPABILITY_AUTHORITY","MAPPED_TO_IMPLEMENTED_CAPABILITY","app/api/angelcare-marketplace/admin/footer-studio/themes/route.ts; source imports/handlers reconciled against completed approved-screen and Batch evidence."
"API-660","API_ROUTE","app/api/angelcare-marketplace/admin/frontend-surfaces/[surfaceKey]/publish/route.ts","/api/angelcare-marketplace/admin/frontend-surfaces/:surfaceKey/publish","UNMAPPED","POST","@/angelcare-marketplace/total-commerce-control/api-handlers","total-commerce-control/api-handlers","NONE","NONE","YES","CAP-B05-001","SOURCE_REVIEWED","SUPPORTING_MUTATION_AUTHORITY","MAPPED_TO_IMPLEMENTED_CAPABILITY","app/api/angelcare-marketplace/admin/frontend-surfaces/[surfaceKey]/publish/route.ts; source imports/handlers reconciled against completed approved-screen and Batch evidence."
"API-661","API_ROUTE","app/api/angelcare-marketplace/admin/frontend-surfaces/[surfaceKey]/route.ts","/api/angelcare-marketplace/admin/frontend-surfaces/:surfaceKey","UNMAPPED","GET|PATCH","@/angelcare-marketplace/total-commerce-control/api-handlers","total-commerce-control/api-handlers","NONE","NONE","YES","CAP-B05-001","SOURCE_REVIEWED","OPERATOR_CAPABILITY_AUTHORITY","MAPPED_TO_IMPLEMENTED_CAPABILITY","app/api/angelcare-marketplace/admin/frontend-surfaces/[surfaceKey]/route.ts; source imports/handlers reconciled against completed approved-screen and Batch evidence."
"API-662","API_ROUTE","app/api/angelcare-marketplace/admin/frontend-surfaces/[surfaceKey]/sections/route.ts","/api/angelcare-marketplace/admin/frontend-surfaces/:surfaceKey/sections","UNMAPPED","PUT","@/angelcare-marketplace/total-commerce-control/api-handlers","total-commerce-control/api-handlers","NONE","NONE","YES","CAP-B05-001","SOURCE_REVIEWED","SUPPORTING_MUTATION_AUTHORITY","MAPPED_TO_IMPLEMENTED_CAPABILITY","app/api/angelcare-marketplace/admin/frontend-surfaces/[surfaceKey]/sections/route.ts; source imports/handlers reconciled against completed approved-screen and Batch evidence."
"API-663","API_ROUTE","app/api/angelcare-marketplace/admin/frontend-surfaces/route.ts","/api/angelcare-marketplace/admin/frontend-surfaces","B05","GET|POST","@/angelcare-marketplace/total-commerce-control/api-handlers","total-commerce-control/api-handlers","NONE","NONE","YES","CAP-B05-001","SOURCE_REVIEWED","OPERATOR_CAPABILITY_AUTHORITY","MAPPED_TO_IMPLEMENTED_CAPABILITY","app/api/angelcare-marketplace/admin/frontend-surfaces/route.ts; source imports/handlers reconciled against completed approved-screen and Batch evidence."
"API-664","API_ROUTE","app/api/angelcare-marketplace/admin/homepage/campaigns/route.ts","/api/angelcare-marketplace/admin/homepage/campaigns","B05","GET|POST","@/angelcare-marketplace/commerce-studio/api-handlers","commerce-studio/api-handlers","NONE","NONE","YES","CAP-B05-001","SOURCE_REVIEWED","OPERATOR_CAPABILITY_AUTHORITY","MAPPED_TO_IMPLEMENTED_CAPABILITY","app/api/angelcare-marketplace/admin/homepage/campaigns/route.ts; source imports/handlers reconciled against completed approved-screen and Batch evidence."
"API-665","API_ROUTE","app/api/angelcare-marketplace/admin/homepage/collections/route.ts","/api/angelcare-marketplace/admin/homepage/collections","B02|B05","GET|POST","@/angelcare-marketplace/commerce-studio/api-handlers","commerce-studio/api-handlers","NONE","NONE","YES","CAP-B02-001|CAP-B05-001","SOURCE_REVIEWED","OPERATOR_CAPABILITY_AUTHORITY","MAPPED_TO_IMPLEMENTED_CAPABILITY","app/api/angelcare-marketplace/admin/homepage/collections/route.ts; source imports/handlers reconciled against completed approved-screen and Batch evidence."
"API-666","API_ROUTE","app/api/angelcare-marketplace/admin/homepage/placements/route.ts","/api/angelcare-marketplace/admin/homepage/placements","B05","GET|POST","@/angelcare-marketplace/commerce-studio/api-handlers","commerce-studio/api-handlers","NONE","NONE","YES","CAP-B05-001","SOURCE_REVIEWED","OPERATOR_CAPABILITY_AUTHORITY","MAPPED_TO_IMPLEMENTED_CAPABILITY","app/api/angelcare-marketplace/admin/homepage/placements/route.ts; source imports/handlers reconciled against completed approved-screen and Batch evidence."
"API-667","API_ROUTE","app/api/angelcare-marketplace/admin/homepage/publish/route.ts","/api/angelcare-marketplace/admin/homepage/publish","B05","POST","@/angelcare-marketplace/commerce-studio/api-handlers","commerce-studio/api-handlers","NONE","NONE","YES","CAP-B05-001","SOURCE_REVIEWED","SUPPORTING_MUTATION_AUTHORITY","MAPPED_TO_IMPLEMENTED_CAPABILITY","app/api/angelcare-marketplace/admin/homepage/publish/route.ts; source imports/handlers reconciled against completed approved-screen and Batch evidence."
"API-668","API_ROUTE","app/api/angelcare-marketplace/admin/homepage/releases/route.ts","/api/angelcare-marketplace/admin/homepage/releases","B05","GET|POST","@/angelcare-marketplace/homepage-final/api-handlers","homepage-final/api-handlers","NONE","NONE","YES","CAP-B05-001","SOURCE_REVIEWED","OPERATOR_CAPABILITY_AUTHORITY","MAPPED_TO_IMPLEMENTED_CAPABILITY","app/api/angelcare-marketplace/admin/homepage/releases/route.ts; source imports/handlers reconciled against completed approved-screen and Batch evidence."
"API-669","API_ROUTE","app/api/angelcare-marketplace/admin/homepage/reorder/route.ts","/api/angelcare-marketplace/admin/homepage/reorder","B05","POST","@/angelcare-marketplace/commerce-studio/api-handlers","commerce-studio/api-handlers","NONE","NONE","YES","CAP-B05-001","SOURCE_REVIEWED","SUPPORTING_MUTATION_AUTHORITY","MAPPED_TO_IMPLEMENTED_CAPABILITY","app/api/angelcare-marketplace/admin/homepage/reorder/route.ts; source imports/handlers reconciled against completed approved-screen and Batch evidence."
"API-670","API_ROUTE","app/api/angelcare-marketplace/admin/homepage/sections/[sectionId]/route.ts","/api/angelcare-marketplace/admin/homepage/sections/:sectionId","UNMAPPED","GET|PATCH|DELETE","@/angelcare-marketplace/commerce-studio/api-handlers","commerce-studio/api-handlers","NONE","NONE","YES","CAP-GLOBAL-001","SOURCE_REVIEWED","OPERATOR_CAPABILITY_AUTHORITY","MAPPED_TO_IMPLEMENTED_CAPABILITY","app/api/angelcare-marketplace/admin/homepage/sections/[sectionId]/route.ts; source imports/handlers reconciled against completed approved-screen and Batch evidence."
"API-671","API_ROUTE","app/api/angelcare-marketplace/admin/homepage/sections/route.ts","/api/angelcare-marketplace/admin/homepage/sections","B05","GET|POST","@/angelcare-marketplace/commerce-studio/api-handlers","commerce-studio/api-handlers","NONE","NONE","YES","CAP-B05-001","SOURCE_REVIEWED","OPERATOR_CAPABILITY_AUTHORITY","MAPPED_TO_IMPLEMENTED_CAPABILITY","app/api/angelcare-marketplace/admin/homepage/sections/route.ts; source imports/handlers reconciled against completed approved-screen and Batch evidence."
"API-672","API_ROUTE","app/api/angelcare-marketplace/admin/invoices/[invoiceId]/route.ts","/api/angelcare-marketplace/admin/invoices/:invoiceId","UNMAPPED","PATCH","@/angelcare-marketplace/enterprise-closure/api-handlers","enterprise-closure/api-handlers","NONE","NONE","YES","CAP-GLOBAL-001","SOURCE_REVIEWED","SUPPORTING_MUTATION_AUTHORITY","MAPPED_TO_IMPLEMENTED_CAPABILITY","app/api/angelcare-marketplace/admin/invoices/[invoiceId]/route.ts; source imports/handlers reconciled against completed approved-screen and Batch evidence."
"API-673","API_ROUTE","app/api/angelcare-marketplace/admin/invoices/route.ts","/api/angelcare-marketplace/admin/invoices","B10","GET|POST","@/angelcare-marketplace/enterprise-closure/api-handlers","enterprise-closure/api-handlers","NONE","NONE","YES","CAP-B10-001","SOURCE_REVIEWED","OPERATOR_CAPABILITY_AUTHORITY","MAPPED_TO_IMPLEMENTED_CAPABILITY","app/api/angelcare-marketplace/admin/invoices/route.ts; source imports/handlers reconciled against completed approved-screen and Batch evidence."
"API-674","API_ROUTE","app/api/angelcare-marketplace/admin/live-experience/analytics/route.ts","/api/angelcare-marketplace/admin/live-experience/analytics","B06","GET","@/angelcare-marketplace/live-experience-command/api-handlers","live-experience-command/api-handlers","NONE","NONE","YES","CAP-B06-001","SOURCE_REVIEWED","SUPPORTING_READ_AUTHORITY","MAPPED_TO_IMPLEMENTED_CAPABILITY","app/api/angelcare-marketplace/admin/live-experience/analytics/route.ts; source imports/handlers reconciled against completed approved-screen and Batch evidence."
"API-675","API_ROUTE","app/api/angelcare-marketplace/admin/live-experience/audiences/route.ts","/api/angelcare-marketplace/admin/live-experience/audiences","B06","GET|POST|PATCH","@/angelcare-marketplace/live-experience-command/governance-api-handlers","live-experience-command/governance-api-handlers","NONE","NONE","YES","CAP-B06-001","SOURCE_REVIEWED","OPERATOR_CAPABILITY_AUTHORITY","MAPPED_TO_IMPLEMENTED_CAPABILITY","app/api/angelcare-marketplace/admin/live-experience/audiences/route.ts; source imports/handlers reconciled against completed approved-screen and Batch evidence."
"API-676","API_ROUTE","app/api/angelcare-marketplace/admin/live-experience/broadcasts/route.ts","/api/angelcare-marketplace/admin/live-experience/broadcasts","B06","GET|POST","@/angelcare-marketplace/live-experience-command/api-handlers","live-experience-command/api-handlers","NONE","NONE","YES","CAP-B06-001","SOURCE_REVIEWED","OPERATOR_CAPABILITY_AUTHORITY","MAPPED_TO_IMPLEMENTED_CAPABILITY","app/api/angelcare-marketplace/admin/live-experience/broadcasts/route.ts; source imports/handlers reconciled against completed approved-screen and Batch evidence."
"API-677","API_ROUTE","app/api/angelcare-marketplace/admin/live-experience/campaigns/[campaignId]/actions/[action]/route.ts","/api/angelcare-marketplace/admin/live-experience/campaigns/:campaignId/actions/:action","UNMAPPED","POST","@/angelcare-marketplace/live-experience-command/api-handlers","live-experience-command/api-handlers","NONE","NONE","YES","CAP-B06-001","SOURCE_REVIEWED","SUPPORTING_MUTATION_AUTHORITY","MAPPED_TO_IMPLEMENTED_CAPABILITY","app/api/angelcare-marketplace/admin/live-experience/campaigns/[campaignId]/actions/[action]/route.ts; source imports/handlers reconciled against completed approved-screen and Batch evidence."
"API-678","API_ROUTE","app/api/angelcare-marketplace/admin/live-experience/campaigns/[campaignId]/route.ts","/api/angelcare-marketplace/admin/live-experience/campaigns/:campaignId","UNMAPPED","GET|PATCH","@/angelcare-marketplace/live-experience-command/api-handlers","live-experience-command/api-handlers","NONE","NONE","YES","CAP-B06-001","SOURCE_REVIEWED","OPERATOR_CAPABILITY_AUTHORITY","MAPPED_TO_IMPLEMENTED_CAPABILITY","app/api/angelcare-marketplace/admin/live-experience/campaigns/[campaignId]/route.ts; source imports/handlers reconciled against completed approved-screen and Batch evidence."
"API-679","API_ROUTE","app/api/angelcare-marketplace/admin/live-experience/campaigns/route.ts","/api/angelcare-marketplace/admin/live-experience/campaigns","B06","GET|POST","@/angelcare-marketplace/live-experience-command/api-handlers","live-experience-command/api-handlers","NONE","NONE","YES","CAP-B06-001","SOURCE_REVIEWED","OPERATOR_CAPABILITY_AUTHORITY","MAPPED_TO_IMPLEMENTED_CAPABILITY","app/api/angelcare-marketplace/admin/live-experience/campaigns/route.ts; source imports/handlers reconciled against completed approved-screen and Batch evidence."
"API-680","API_ROUTE","app/api/angelcare-marketplace/admin/live-experience/experiments/route.ts","/api/angelcare-marketplace/admin/live-experience/experiments","B06","GET|POST|PATCH","@/angelcare-marketplace/live-experience-command/governance-api-handlers","live-experience-command/governance-api-handlers","NONE","NONE","YES","CAP-B06-001","SOURCE_REVIEWED","OPERATOR_CAPABILITY_AUTHORITY","MAPPED_TO_IMPLEMENTED_CAPABILITY","app/api/angelcare-marketplace/admin/live-experience/experiments/route.ts; source imports/handlers reconciled against completed approved-screen and Batch evidence."
"API-681","API_ROUTE","app/api/angelcare-marketplace/admin/live-experience/history/route.ts","/api/angelcare-marketplace/admin/live-experience/history","B06","GET","@/angelcare-marketplace/live-experience-command/governance-api-handlers","live-experience-command/governance-api-handlers","NONE","NONE","YES","CAP-B06-001","SOURCE_REVIEWED","SUPPORTING_READ_AUTHORITY","MAPPED_TO_IMPLEMENTED_CAPABILITY","app/api/angelcare-marketplace/admin/live-experience/history/route.ts; source imports/handlers reconciled against completed approved-screen and Batch evidence."
"API-682","API_ROUTE","app/api/angelcare-marketplace/admin/live-experience/placements/route.ts","/api/angelcare-marketplace/admin/live-experience/placements","B06","GET|POST|PATCH","@/angelcare-marketplace/live-experience-command/governance-api-handlers","live-experience-command/governance-api-handlers","NONE","NONE","YES","CAP-B06-001","SOURCE_REVIEWED","OPERATOR_CAPABILITY_AUTHORITY","MAPPED_TO_IMPLEMENTED_CAPABILITY","app/api/angelcare-marketplace/admin/live-experience/placements/route.ts; source imports/handlers reconciled against completed approved-screen and Batch evidence."
