file,line,risk,matches,code
components/market-os/content-create-page.tsx,2672,review,angelcare_text_logo,"description: 'Operational control point 296 for AngelCare content command, brand safety, publishing execution, approval quality, asset readiness, and marketing department focus.',"
components/market-os/content-create-page.tsx,2681,review,angelcare_text_logo,"description: 'Operational control point 297 for AngelCare content command, brand safety, publishing execution, approval quality, asset readiness, and marketing department focus.',"
components/market-os/content-create-page.tsx,2690,review,angelcare_text_logo,"description: 'Operational control point 298 for AngelCare content command, brand safety, publishing execution, approval quality, asset readiness, and marketing department focus.',"
components/market-os/content-create-page.tsx,2699,review,angelcare_text_logo,"description: 'Operational control point 299 for AngelCare content command, brand safety, publishing execution, approval quality, asset readiness, and marketing department focus.',"
components/market-os/content-create-page.tsx,2708,review,angelcare_text_logo,"description: 'Operational control point 300 for AngelCare content command, brand safety, publishing execution, approval quality, asset readiness, and marketing department focus.',"
components/market-os/content-create-page.tsx,2717,review,angelcare_text_logo,"description: 'Operational control point 301 for AngelCare content command, brand safety, publishing execution, approval quality, asset readiness, and marketing department focus.',"
components/market-os/content-create-page.tsx,2726,review,angelcare_text_logo,"description: 'Operational control point 302 for AngelCare content command, brand safety, publishing execution, approval quality, asset readiness, and marketing department focus.',"
components/market-os/content-create-page.tsx,2735,review,angelcare_text_logo,"description: 'Operational control point 303 for AngelCare content command, brand safety, publishing execution, approval quality, asset readiness, and marketing department focus.',"
components/market-os/content-create-page.tsx,2744,review,angelcare_text_logo,"description: 'Operational control point 304 for AngelCare content command, brand safety, publishing execution, approval quality, asset readiness, and marketing department focus.',"
components/market-os/content-create-page.tsx,2753,review,angelcare_text_logo,"description: 'Operational control point 305 for AngelCare content command, brand safety, publishing execution, approval quality, asset readiness, and marketing department focus.',"
components/market-os/content-create-page.tsx,2762,review,angelcare_text_logo,"description: 'Operational control point 306 for AngelCare content command, brand safety, publishing execution, approval quality, asset readiness, and marketing department focus.',"
components/market-os/content-create-page.tsx,2771,review,angelcare_text_logo,"description: 'Operational control point 307 for AngelCare content command, brand safety, publishing execution, approval quality, asset readiness, and marketing department focus.',"
